Grid Output Min: [-1mm -1mm 0mm] Max: [1mm 1mm 114mm] Grid Size: [1mm 1mm 0.25mm]
X, Y, Z, Complex Vector data "<Hx,Hy,Hz>"
-0.001 -0.001 0.01625 20.305 -16279 -20.518 16477 0.01488 -7.9177
-0.001 -0.001 0.0165 20.179 -16161 -20.371 16339 -0.030652 34.465
-0.001 -0.001 0.01675 20.052 -16043 -20.223 16201 -0.076185 76.849
-0.001 -0.001 0.017 19.926 -15925 -20.076 16064 -0.12172 119.23
-0.001 -0.001 0.01725 19.634 -15640 -19.716 15731 -0.00069779 -1.0932
-0.001 -0.001 0.0175 19.238 -15264 -19.628 15649 0.0017975 -3.5575
-0.001 -0.001 0.01775 19.59 -15608 -19.41 15437 0.012554 -13.636
-0.001 -0.001 0.018 19.371 -15396 -19.299 15330 0.0059794 -7.3684
-0.001 -0.001 0.01825 19.153 -15184 -19.189 15223 -0.00059576 -1.1008
-0.001 -0.001 0.0185 18.843 -14890 -19.276 15300 0.083526 -83.706
-0.001 -0.001 0.01875 18.779 -14827 -19.058 15091 0.11936 -118.29
-0.001 -0.001 0.019 18.715 -14764 -18.841 14882 0.1552 -152.88
-0.001 -0.001 0.01925 18.651 -14701 -18.624 14673 0.19104 -187.47
-0.001 -0.001 0.0195 18.587 -14638 -18.406 14464 0.22688 -222.05
-0.001 -0.001 0.01975 18.524 -14574 -18.189 14255 0.26272 -256.64
-0.001 -0.001 0.02 18.25 -14309 -18.338 14390 0.057204 -58.13
-0.001 -0.001 0.02025 18.17 -14231 -17.902 13962 0.065753 -65.995
-0.001 -0.001 0.0205 18.09 -14153 -17.466 13534 0.074303 -73.86
-0.001 -0.001 0.02075 17.832 -13879 -17.252 13320 -0.18311 176.92
-0.001 -0.001 0.021 17.438 -13509 -16.87 12963 -0.18065 185.11
-0.001 -0.001 0.02125 17.163 -13231 -16.73 12820 -0.14148 145.86
-0.001 -0.001 0.0215 16.888 -12953 -16.59 12676 -0.1023 106.6
-0.001 -0.001 0.02175 16.613 -12675 -16.45 12533 -0.063127 67.346
-0.001 -0.001 0.022 16.337 -12397 -16.309 12389 -0.023951 28.092
-0.001 -0.001 0.02225 16.062 -12119 -16.169 12246 0.015225 -11.163
-0.001 -0.001 0.0225 15.787 -11841 -16.029 12103 0.054401 -50.418
-0.001 -0.001 0.02275 15.512 -11563 -15.889 11959 0.093577 -89.672
-0.001 -0.001 0.023 15.237 -11284 -15.749 11816 0.13275 -128.93
-0.001 -0.001 0.02325 14.962 -11006 -15.609 11672 0.17193 -168.18
-0.001 -0.001 0.0235 14.192 -10215 -14.932 10959 -0.22554 254.74
-0.001 -0.001 0.02375 14.221 -10246 -14.617 10631 -0.24958 280.02
-0.001 -0.001 0.024 14.25 -10276 -14.303 10302 -0.27361 305.31
-0.001 -0.001 0.02425 14.278 -10307 -13.989 9973.9 -0.29765 330.59
-0.001 -0.001 0.0245 13.047 -8948.5 -13.657 9625.4 0.2915 -317.19
-0.001 -0.001 0.02475 13.279 -9214.4 -13.521 9470 0.24946 -270.37
-0.001 -0.001 0.025 14.858 -10909 -12.895 8841.2 0.012926 35.163
-0.001 -0.001 0.02525 14.629 -10666 -13.106 9067.2 -0.048701 99.953
-0.001 -0.001 0.0255 14.401 -10423 -13.317 9293.2 -0.11033 164.74
-0.001 -0.001 0.02575 14.173 -10180 -13.528 9519.1 -0.17196 229.53
-0.001 -0.001 0.026 13.944 -9936.8 -13.739 9745.1 -0.23358 294.32
-0.001 -0.001 0.02625 13.341 -9310.8 -13.259 9125.6 -0.26661 244.29
-0.001 -0.001 0.0265 13.021 -8945.4 -12.812 8642 -0.21124 189.31
-0.001 -0.001 0.02675 12.701 -8579.9 -12.365 8158.5 -0.15587 134.32
-0.001 -0.001 0.027 12.381 -8214.5 -11.918 7675 -0.10049 79.339
-0.001 -0.001 0.02725 12.061 -7849.1 -11.471 7191.4 -0.045121 24.354
-0.001 -0.001 0.0275 11.741 -7483.7 -11.024 6707.9 0.010252 -30.63
-0.001 -0.001 0.02775 11.421 -7118.3 -10.576 6224.3 0.065624 -85.614
-0.001 -0.001 0.028 11.321 -7008.1 -10.125 5686 0.12825 -158.38
-0.001 -0.001 0.02825 10.849 -6398.9 -10.071 5599.3 0.14145 -177.45
-0.001 -0.001 0.0285 10.378 -5789.8 -10.017 5512.6 0.15465 -196.52
-0.001 -0.001 0.02875 9.906 -5180.6 -9.9635 5425.9 0.16784 -215.59
